id,ts,time,dataset,group_id,market_id,order_id,order_type,order_side,price,qty,tag,inventory,split
0,1522411472000,2018-03-30 20:04:32.000000,Ag(T+D)@sg,1,45,15224114700001,LIMIT,BID,3594.00005,10,-,10,0
1,1522414974000,2018-03-30 21:02:54.000000,Ag(T+D)@sg,2,300,15224149700001,LIMIT,ASK,3591.99995,10,-,0,0
2,1522415532000,2018-03-30 21:12:12.000000,Ag(T+D)@sg,3,399,15224155300001,LIMIT,BID,3595.00005,10,-,10,0
3,1522415537000,2018-03-30 21:12:17.000000,Ag(T+D)@sg,4,400,15224155350001,LIMIT,BID,3596.00005,10,-,20,0
4,1522415611000,2018-03-30 21:13:31.000000,Ag(T+D)@sg,5,415,15224156100001,LIMIT,BID,3596.00005,10,-,30,0
5,1522415688000,2018-03-30 21:14:48.000000,Ag(T+D)@sg,6,430,15224156850001,LIMIT,ASK,3596.99995,10,-,20,0
6,1522415875000,2018-03-30 21:17:55.000000,Ag(T+D)@sg,7,465,15224158700001,LIMIT,BID,3596.00005,10,-,30,0
7,1522417208000,2018-03-30 21:40:08.000000,Ag(T+D)@sg,8,728,15224172050001,LIMIT,ASK,3595.99995,10,-,20,0
8,1522423767000,2018-03-30 23:29:27.000000,Ag(T+D)@sg,9,1745,15224237650001,LIMIT,BID,3597.00005,10,-,30,0
9,1522423864000,2018-03-30 23:31:04.000000,Ag(T+D)@sg,10,1764,15224238600001,LIMIT,BID,3604.00005,10,-,40,0
10,1522424196000,2018-03-30 23:36:36.000000,Ag(T+D)@sg,11,1831,15224241950001,LIMIT,BID,3602.00005,10,-,50,0
11,1522424400000,2018-03-30 23:40:00.000000,Ag(T+D)@sg,12,1860,15224243950001,LIMIT,BID,3602.00005,10,-,60,0
12,1522424637000,2018-03-30 23:43:57.000000,Ag(T+D)@sg,13,1907,15224246350001,LIMIT,ASK,3600.99995,10,-,50,0
13,1522424747000,2018-03-30 23:45:47.000000,Ag(T+D)@sg,14,1924,15224247450001,LIMIT,BID,3601.00005,10,-,60,0
14,1522425198000,2018-03-30 23:53:18.000000,Ag(T+D)@sg,15,1995,15224251950001,LIMIT,BID,3601.00005,10,-,70,0
15,1522425232000,2018-03-30 23:53:52.000000,Ag(T+D)@sg,16,2002,15224252300001,LIMIT,BID,3601.00005,10,-,80,0
16,1522425298000,2018-03-30 23:54:58.000000,Ag(T+D)@sg,17,2009,15224252950001,LIMIT,ASK,3600.99995,10,-,70,0
17,1522426368000,2018-03-31 00:12:48.000000,Ag(T+D)@sg,18,2186,15224263650001,LIMIT,BID,3602.00005,10,-,80,0
18,1522426491000,2018-03-31 00:14:51.000000,Ag(T+D)@sg,19,2211,15224264900001,LIMIT,ASK,3601.99995,10,-,70,0
19,1522426572000,2018-03-31 00:16:12.000000,Ag(T+D)@sg,20,2226,15224265700001,LIMIT,BID,3602.00005,10,-,80,0
20,1522428190000,2018-03-31 00:43:10.000000,Ag(T+D)@sg,21,2363,15224281850001,LIMIT,BID,3603.00005,10,-,90,0
21,1522428292000,2018-03-31 00:44:52.000000,Ag(T+D)@sg,22,2372,15224282900001,LIMIT,ASK,3602.99995,10,-,80,0
22,1522429264000,2018-03-31 01:01:04.000000,Ag(T+D)@sg,23,2441,15224292600001,LIMIT,ASK,3602.99995,10,-,70,0
23,1522429480000,2018-03-31 01:04:40.000000,Ag(T+D)@sg,24,2480,15224294750001,LIMIT,ASK,3603.99995,10,-,60,0
24,1522434158000,2018-03-31 02:22:38.000000,Ag(T+D)@sg,25,3059,15224341550001,LIMIT,BID,3601.00005,10,-,70,0
25,1522434422000,2018-03-31 02:27:02.000000,Ag(T+D)@sg,26,3112,15224344200001,LIMIT,BID,3600.00005,10,-,80,0
26,1522434448000,2018-03-31 02:27:28.000000,Ag(T+D)@sg,27,3117,15224344450001,LIMIT,BID,3600.00005,10,-,90,0
27,1522434481000,2018-03-31 02:28:01.000000,Ag(T+D)@sg,28,3124,15224344800001,LIMIT,BID,3601.00005,10,-,100,0
28,1522434498000,2018-03-31 02:28:18.000000,Ag(T+D)@sg,29,3127,15224344950001,LIMIT,BID,3601.00005,10,-,110,0
29,1522434521000,2018-03-31 02:28:41.000000,Ag(T+D)@sg,30,3132,15224345200001,LIMIT,BID,3601.00005,10,-,120,0
30,1522434587000,2018-03-31 02:29:47.000000,Ag(T+D)@sg,31,3145,15224345850001,LIMIT,ASK,3600.99995,10,-,110,0
31,1522434591000,2018-03-31 02:29:51.000000,Ag(T+D)@sg,32,3146,15224345900001,LIMIT,ASK,3601.99995,10,-,100,0
32,1522630818000,2018-04-02 09:00:18.000000,Ag(T+D)@sg,33,3203,15226308150001,LIMIT,BID,3606.00005,10,-,110,0
33,1522630872000,2018-04-02 09:01:12.000000,Ag(T+D)@sg,34,3214,15226308700001,LIMIT,BID,3607.00005,10,-,120,0
34,1522630877000,2018-04-02 09:01:17.000000,Ag(T+D)@sg,35,3215,15226308750001,LIMIT,BID,3607.00005,10,-,130,0
35,1522630894000,2018-04-02 09:01:34.000000,Ag(T+D)@sg,36,3218,15226308900001,LIMIT,BID,3606.00005,10,-,140,0
36,1522630920000,2018-04-02 09:02:00.000000,Ag(T+D)@sg,37,3223,15226309150001,LIMIT,BID,3605.00005,10,-,150,0
37,1522631054000,2018-04-02 09:04:14.000000,Ag(T+D)@sg,38,3250,15226310500001,LIMIT,ASK,3606.99995,10,-,140,0
38,1522631187000,2018-04-02 09:06:27.000000,Ag(T+D)@sg,39,3277,15226311850001,LIMIT,BID,3610.00005,10,-,150,0
39,1522631201000,2018-04-02 09:06:41.000000,Ag(T+D)@sg,40,3280,15226312000001,LIMIT,BID,3609.00005,10,-,160,0
40,1522631236000,2018-04-02 09:07:16.000000,Ag(T+D)@sg,41,3287,15226312350001,LIMIT,ASK,3607.99995,10,-,150,0
41,1522631579000,2018-04-02 09:12:59.000000,Ag(T+D)@sg,42,3352,15226315750001,LIMIT,ASK,3608.99995,10,-,140,0
42,1522631654500,2018-04-02 09:14:14.500000,Ag(T+D)@sg,43,3367,15226316500001,LIMIT,BID,3609.00005,10,-,150,0
43,1522631767500,2018-04-02 09:16:07.500000,Ag(T+D)@sg,44,3390,15226317650001,LIMIT,ASK,3607.99995,10,-,140,0
44,1522631772000,2018-04-02 09:16:12.000000,Ag(T+D)@sg,45,3391,15226317700001,LIMIT,BID,3608.00005,10,-,150,0
45,1522632638000,2018-04-02 09:30:38.000000,Ag(T+D)@sg,46,3500,15226326350001,LIMIT,BID,3608.00005,10,-,160,0
46,1522632804000,2018-04-02 09:33:24.000000,Ag(T+D)@sg,47,3533,15226328000001,LIMIT,BID,3608.00005,10,-,170,0
47,1522648120000,2018-04-02 13:48:40.000000,Ag(T+D)@sg,48,4658,15226481150001,LIMIT,ASK,3601.99995,10,-,160,0
48,1522648131500,2018-04-02 13:48:51.500000,Ag(T+D)@sg,49,4661,15226481300001,LIMIT,ASK,3601.99995,10,-,150,0
49,1522648386000,2018-04-02 13:53:06.000000,Ag(T+D)@sg,50,4710,15226483850001,LIMIT,ASK,3601.99995,10,-,140,0
50,1522648393000,2018-04-02 13:53:13.000000,Ag(T+D)@sg,51,4711,15226483900001,LIMIT,ASK,3601.99995,10,-,130,0
51,1522648662000,2018-04-02 13:57:42.000000,Ag(T+D)@sg,52,4752,15226486600001,LIMIT,BID,3601.00005,10,-,140,0
52,1522649615000,2018-04-02 14:13:35.000000,Ag(T+D)@sg,53,4925,15226496100001,LIMIT,BID,3601.00005,10,-,150,0
53,1522649699000,2018-04-02 14:14:59.000000,Ag(T+D)@sg,54,4942,15226496950001,LIMIT,BID,3601.00005,10,-,160,0
54,1522650309500,2018-04-02 14:25:09.500000,Ag(T+D)@sg,55,5043,15226503050001,LIMIT,BID,3600.00005,10,-,170,0
55,1522650362000,2018-04-02 14:26:02.000000,Ag(T+D)@sg,56,5054,15226503600001,LIMIT,BID,3600.00005,10,-,180,0
56,1522650502000,2018-04-02 14:28:22.000000,Ag(T+D)@sg,57,5081,15226505000001,LIMIT,ASK,3599.99995,10,-,170,0
57,1522651224000,2018-04-02 14:40:24.000000,Ag(T+D)@sg,58,5218,15226512200001,LIMIT,ASK,3599.99995,10,-,160,0
58,1522651546000,2018-04-02 14:45:46.000000,Ag(T+D)@sg,59,5283,15226515450001,LIMIT,BID,3601.00005,10,-,170,0
59,1522652098000,2018-04-02 14:54:58.000000,Ag(T+D)@sg,60,5388,15226520950001,LIMIT,BID,3601.00005,10,-,180,0
60,1522652351000,2018-04-02 14:59:11.000000,Ag(T+D)@sg,61,5439,15226523500001,LIMIT,ASK,3601.99995,10,-,170,0
61,1522670448000,2018-04-02 20:00:48.000000,Ag(T+D)@sg,62,5794,15226704450001,LIMIT,BID,3616.00005,10,-,180,0
62,1522670461000,2018-04-02 20:01:01.000000,Ag(T+D)@sg,63,5797,15226704600001,LIMIT,BID,3615.00005,10,-,190,0
63,1522670558000,2018-04-02 20:02:38.000000,Ag(T+D)@sg,64,5816,15226705550001,LIMIT,ASK,3616.99995,10,-,180,0
64,1522670714000,2018-04-02 20:05:14.000000,Ag(T+D)@sg,65,5847,15226707100001,LIMIT,ASK,3615.99995,10,-,170,0
65,1522670730000,2018-04-02 20:05:30.000000,Ag(T+D)@sg,66,5850,15226707250001,LIMIT,ASK,3614.99995,10,-,160,0
66,1522670821000,2018-04-02 20:07:01.000000,Ag(T+D)@sg,67,5869,15226708200001,LIMIT,ASK,3613.99995,10,-,150,0
67,1522670839000,2018-04-02 20:07:19.000000,Ag(T+D)@sg,68,5872,15226708350001,LIMIT,ASK,3613.99995,10,-,140,0
68,1522671233000,2018-04-02 20:13:53.000000,Ag(T+D)@sg,69,5951,15226712300001,LIMIT,ASK,3613.99995,10,-,130,0
69,1522671573000,2018-04-02 20:19:33.000000,Ag(T+D)@sg,70,6018,15226715700001,LIMIT,ASK,3615.99995,10,-,120,0
70,1522671879000,2018-04-02 20:24:39.000000,Ag(T+D)@sg,71,6079,15226718750001,LIMIT,BID,3618.00005,10,-,130,0
71,1522671980500,2018-04-02 20:26:20.500000,Ag(T+D)@sg,72,6100,15226719800001,LIMIT,BID,3620.00005,10,-,140,0
72,1522672007000,2018-04-02 20:26:47.000000,Ag(T+D)@sg,73,6105,15226720050001,LIMIT,BID,3619.00005,10,-,150,0
73,1522672042000,2018-04-02 20:27:22.000000,Ag(T+D)@sg,74,6112,15226720400001,LIMIT,BID,3619.00005,10,-,160,0
74,1522672440000,2018-04-02 20:34:00.000000,Ag(T+D)@sg,75,6191,15226724350001,LIMIT,ASK,3617.99995,10,-,150,0
75,1522672533000,2018-04-02 20:35:33.000000,Ag(T+D)@sg,76,6210,15226725300001,LIMIT,ASK,3617.99995,10,-,140,0
76,1522673275000,2018-04-02 20:47:55.000000,Ag(T+D)@sg,77,6355,15226732700001,LIMIT,BID,3620.00005,10,-,150,0
77,1522673296000,2018-04-02 20:48:16.000000,Ag(T+D)@sg,78,6360,15226732950001,LIMIT,BID,3620.00005,10,-,160,0
78,1522673364000,2018-04-02 20:49:24.000000,Ag(T+D)@sg,79,6373,15226733600001,LIMIT,ASK,3620.99995,10,-,150,0
79,1522673397000,2018-04-02 20:49:57.000000,Ag(T+D)@sg,80,6380,15226733950001,LIMIT,BID,3621.00005,10,-,160,0
80,1522673502000,2018-04-02 20:51:42.000000,Ag(T+D)@sg,81,6401,15226735000001,LIMIT,ASK,3621.99995,10,-,150,0
81,1522673510000,2018-04-02 20:51:50.000000,Ag(T+D)@sg,82,6402,15226735050001,LIMIT,ASK,3622.99995,10,-,140,0
82,1522673581000,2018-04-02 20:53:01.000000,Ag(T+D)@sg,83,6417,15226735800001,LIMIT,BID,3621.00005,10,-,150,0
83,1522674019000,2018-04-02 21:00:19.000000,Ag(T+D)@sg,84,6494,15226740150001,LIMIT,BID,3621.00005,10,-,160,0
84,1522674132000,2018-04-02 21:02:12.000000,Ag(T+D)@sg,85,6515,15226741300001,LIMIT,ASK,3620.99995,10,-,150,0
85,1522674482000,2018-04-02 21:08:02.000000,Ag(T+D)@sg,86,6582,15226744800001,LIMIT,BID,3621.00005,10,-,160,0
86,1522674865000,2018-04-02 21:14:25.000000,Ag(T+D)@sg,87,6657,15226748600001,LIMIT,ASK,3620.99995,10,-,150,0
87,1522675186000,2018-04-02 21:19:46.000000,Ag(T+D)@sg,88,6716,15226751850001,LIMIT,ASK,3622.99995,10,-,140,0
88,1522675871000,2018-04-02 21:31:11.000000,Ag(T+D)@sg,89,6837,15226758700001,LIMIT,BID,3621.00005,10,-,150,0
89,1522676253000,2018-04-02 21:37:33.000000,Ag(T+D)@sg,90,6910,15226762500001,LIMIT,ASK,3617.99995,10,-,140,0
90,1522676707000,2018-04-02 21:45:07.000000,Ag(T+D)@sg,91,6993,15226767050001,LIMIT,ASK,3618.99995,10,-,130,0
91,1522676781000,2018-04-02 21:46:21.000000,Ag(T+D)@sg,92,7008,15226767800001,LIMIT,ASK,3618.99995,10,-,120,0
92,1522676847000,2018-04-02 21:47:27.000000,Ag(T+D)@sg,93,7021,15226768450001,LIMIT,BID,3619.00005,10,-,130,0
93,1522676864000,2018-04-02 21:47:44.000000,Ag(T+D)@sg,94,7024,15226768600001,LIMIT,BID,3618.00005,10,-,140,0
94,1522676899000,2018-04-02 21:48:19.000000,Ag(T+D)@sg,95,7031,15226768950001,LIMIT,BID,3618.00005,10,-,150,0
95,1522677232000,2018-04-02 21:53:52.000000,Ag(T+D)@sg,96,7098,15226772300001,LIMIT,ASK,3616.99995,10,-,140,0
96,1522678463000,2018-04-02 22:14:23.000000,Ag(T+D)@sg,97,7321,15226784600001,LIMIT,BID,3616.00005,10,-,150,0
97,1522678727000,2018-04-02 22:18:47.000000,Ag(T+D)@sg,98,7374,15226787250001,LIMIT,ASK,3619.99995,10,-,140,0
98,1522679065000,2018-04-02 22:24:25.000000,Ag(T+D)@sg,99,7441,15226790600001,LIMIT,BID,3621.00005,10,-,150,0
99,1522679086000,2018-04-02 22:24:46.000000,Ag(T+D)@sg,100,7446,15226790850001,LIMIT,ASK,3619.99995,10,-,140,0
100,1522679195000,2018-04-02 22:26:35.000000,Ag(T+D)@sg,101,7465,15226791900001,LIMIT,ASK,3620.99995,10,-,130,0
101,1522680154000,2018-04-02 22:42:34.000000,Ag(T+D)@sg,102,7622,15226801500001,LIMIT,ASK,3619.99995,10,-,120,0
102,1522680317500,2018-04-02 22:45:17.500000,Ag(T+D)@sg,103,7655,15226803150001,LIMIT,ASK,3620.99995,10,-,110,0
103,1522680334000,2018-04-02 22:45:34.000000,Ag(T+D)@sg,104,7658,15226803300001,LIMIT,BID,3621.00005,10,-,120,0
104,1522680508000,2018-04-02 22:48:28.000000,Ag(T+D)@sg,105,7687,15226805050001,LIMIT,ASK,3620.99995,10,-,110,0
105,1522680594000,2018-04-02 22:49:54.000000,Ag(T+D)@sg,106,7704,15226805900001,LIMIT,BID,3621.00005,10,-,120,0
106,1522680627000,2018-04-02 22:50:27.000000,Ag(T+D)@sg,107,7711,15226806250001,LIMIT,ASK,3620.99995,10,-,110,0
107,1522681434000,2018-04-02 23:03:54.000000,Ag(T+D)@sg,108,7870,15226814300001,LIMIT,ASK,3619.99995,10,-,100,0
108,1522681668000,2018-04-02 23:07:48.000000,Ag(T+D)@sg,109,7909,15226816650001,LIMIT,ASK,3619.99995,10,-,90,0
109,1522682977000,2018-04-02 23:29:37.000000,Ag(T+D)@sg,110,8166,15226829750001,LIMIT,ASK,3619.99995,10,-,80,0
110,1522683112000,2018-04-02 23:31:52.000000,Ag(T+D)@sg,111,8193,15226831100001,LIMIT,ASK,3619.99995,10,-,70,0
