id,ts,time,dataset,group_id,market_id,order_id,order_type,order_side,price,qty,tag,inventory,split
111,1522684276000,2018-04-02 23:51:16.000000,Ag(T+D)@sg,112,8412,15226842750001,LIMIT,BID,3619.00005,10,-,80,0
112,1522684615000,2018-04-02 23:56:55.000000,Ag(T+D)@sg,113,8479,15226846100001,LIMIT,BID,3618.00005,10,-,90,0
113,1522684843500,2018-04-03 00:00:43.500000,Ag(T+D)@sg,114,8524,15226848400001,LIMIT,ASK,3619.99995,10,-,80,0
114,1522685348000,2018-04-03 00:09:08.000000,Ag(T+D)@sg,115,8625,15226853450001,LIMIT,ASK,3619.99995,10,-,70,0
115,1522686331000,2018-04-03 00:25:31.000000,Ag(T+D)@sg,116,8802,15226863300001,LIMIT,BID,3619.00005,10,-,80,0
116,1522686808000,2018-04-03 00:33:28.000000,Ag(T+D)@sg,117,8887,15226868050001,LIMIT,BID,3619.00005,10,-,90,0
117,1522687826000,2018-04-03 00:50:26.000000,Ag(T+D)@sg,118,9068,15226878250001,LIMIT,ASK,3618.99995,10,-,80,0
118,1522689129000,2018-04-03 01:12:09.000000,Ag(T+D)@sg,119,9261,15226891250001,LIMIT,ASK,3622.99995,10,-,70,0
119,1522689193000,2018-04-03 01:13:13.000000,Ag(T+D)@sg,120,9274,15226891900001,LIMIT,ASK,3622.99995,10,-,60,0
120,1522689196000,2018-04-03 01:13:16.000000,Ag(T+D)@sg,121,9275,15226891950001,LIMIT,ASK,3622.99995,10,-,50,0
121,1522689235000,2018-04-03 01:13:55.000000,Ag(T+D)@sg,122,9282,15226892300001,LIMIT,BID,3623.00005,10,-,60,0
122,1522689599000,2018-04-03 01:19:59.000000,Ag(T+D)@sg,123,9343,15226895950001,LIMIT,BID,3624.00005,10,-,70,0
123,1522689792000,2018-04-03 01:23:12.000000,Ag(T+D)@sg,124,9382,15226897900001,LIMIT,ASK,3624.99995,10,-,60,0
124,1522689819000,2018-04-03 01:23:39.000000,Ag(T+D)@sg,125,9387,15226898150001,LIMIT,ASK,3625.99995,10,-,50,0
125,1522690223000,2018-04-03 01:30:23.000000,Ag(T+D)@sg,126,9460,15226902200001,LIMIT,BID,3627.00005,10,-,60,0
126,1522690362000,2018-04-03 01:32:42.000000,Ag(T+D)@sg,127,9487,15226903600001,LIMIT,ASK,3624.99995,10,-,50,0
127,1522690877000,2018-04-03 01:41:17.000000,Ag(T+D)@sg,128,9582,15226908750001,LIMIT,ASK,3625.99995,10,-,40,0
128,1522692571000,2018-04-03 02:09:31.000000,Ag(T+D)@sg,129,9795,15226925700001,LIMIT,ASK,3623.99995,10,-,30,0
129,1522692801000,2018-04-03 02:13:21.000000,Ag(T+D)@sg,130,9838,15226928000001,LIMIT,ASK,3624.99995,10,-,20,0
130,1522693529000,2018-04-03 02:25:29.000000,Ag(T+D)@sg,131,9933,15226935250001,LIMIT,ASK,3625.99995,10,-,10,0
131,1522693641000,2018-04-03 02:27:21.000000,Ag(T+D)@sg,132,9956,15226936400001,LIMIT,BID,3626.00005,10,-,20,0
132,1522717832000,2018-04-03 09:10:32.000000,Ag(T+D)@sg,133,10163,15227178300001,LIMIT,BID,3621.00005,10,-,30,0
133,1522718019000,2018-04-03 09:13:39.000000,Ag(T+D)@sg,134,10198,15227180150001,LIMIT,ASK,3620.99995,10,-,20,0
134,1522718998000,2018-04-03 09:29:58.000000,Ag(T+D)@sg,135,10359,15227189950001,LIMIT,BID,3617.00005,10,-,30,0
135,1522720588000,2018-04-03 09:56:28.000000,Ag(T+D)@sg,136,10568,15227205850001,LIMIT,BID,3619.00005,10,-,40,0
136,1522720866000,2018-04-03 10:01:06.000000,Ag(T+D)@sg,137,10623,15227208650001,LIMIT,BID,3619.00005,10,-,50,0
137,1522721369000,2018-04-03 10:09:29.000000,Ag(T+D)@sg,138,10668,15227213650001,LIMIT,BID,3619.00005,10,-,60,0
138,1522724594000,2018-04-03 11:03:14.000000,Ag(T+D)@sg,139,10843,15227245900001,LIMIT,ASK,3618.99995,10,-,50,0
139,1522724708000,2018-04-03 11:05:08.000000,Ag(T+D)@sg,140,10866,15227247050001,LIMIT,ASK,3618.99995,10,-,40,0
140,1522724834000,2018-04-03 11:07:14.000000,Ag(T+D)@sg,141,10891,15227248300001,LIMIT,BID,3619.00005,10,-,50,0
141,1522735799000,2018-04-03 14:09:59.000000,Ag(T+D)@sg,142,11378,15227357950001,LIMIT,ASK,3619.99995,10,-,40,0
142,1522738263000,2018-04-03 14:51:03.000000,Ag(T+D)@sg,143,11695,15227382600001,LIMIT,BID,3619.00005,10,-,50,0
143,1522738431000,2018-04-03 14:53:51.000000,Ag(T+D)@sg,144,11720,15227384300001,LIMIT,BID,3619.00005,10,-,60,0
144,1522738469000,2018-04-03 14:54:29.000000,Ag(T+D)@sg,145,11727,15227384650001,LIMIT,ASK,3618.99995,10,-,50,0
145,1522738590000,2018-04-03 14:56:30.000000,Ag(T+D)@sg,146,11746,15227385850001,LIMIT,ASK,3618.99995,10,-,40,0
146,1522756933000,2018-04-03 20:02:13.000000,Ag(T+D)@sg,147,12139,15227569300001,LIMIT,ASK,3615.99995,10,-,30,0
147,1522757398000,2018-04-03 20:09:58.000000,Ag(T+D)@sg,148,12230,15227573950001,LIMIT,ASK,3616.99995,10,-,20,0
148,1522757603000,2018-04-03 20:13:23.000000,Ag(T+D)@sg,149,12267,15227576000001,LIMIT,ASK,3618.99995,10,-,10,0
149,1522758016000,2018-04-03 20:20:16.000000,Ag(T+D)@sg,150,12336,15227580150001,LIMIT,BID,3620.00005,10,-,20,0
150,1522758518000,2018-04-03 20:28:38.000000,Ag(T+D)@sg,151,12393,15227585150001,LIMIT,BID,3621.00005,10,-,30,0
151,1522758862000,2018-04-03 20:34:22.000000,Ag(T+D)@sg,152,12462,15227588600001,LIMIT,ASK,3618.99995,10,-,20,0
152,1522759747000,2018-04-03 20:49:07.000000,Ag(T+D)@sg,153,12615,15227597450001,LIMIT,BID,3617.00005,10,-,30,0
153,1522760203000,2018-04-03 20:56:43.000000,Ag(T+D)@sg,154,12688,15227602000001,LIMIT,BID,3618.00005,10,-,40,0
154,1522760492000,2018-04-03 21:01:32.000000,Ag(T+D)@sg,155,12735,15227604900001,LIMIT,ASK,3615.99995,10,-,30,0
155,1522760811000,2018-04-03 21:06:51.000000,Ag(T+D)@sg,156,12796,15227608100001,LIMIT,BID,3615.00005,10,-,40,0
156,1522761066000,2018-04-03 21:11:06.000000,Ag(T+D)@sg,157,12847,15227610650001,LIMIT,ASK,3611.99995,10,-,30,0
157,1522761185000,2018-04-03 21:13:05.000000,Ag(T+D)@sg,158,12870,15227611800001,LIMIT,ASK,3609.99995,10,-,20,0
158,1522761208000,2018-04-03 21:13:28.000000,Ag(T+D)@sg,159,12875,15227612050001,LIMIT,ASK,3609.99995,10,-,10,0
159,1522761414000,2018-04-03 21:16:54.000000,Ag(T+D)@sg,160,12916,15227614100001,LIMIT,ASK,3605.99995,10,-,0,0
160,1522761465500,2018-04-03 21:17:45.500000,Ag(T+D)@sg,161,12927,15227614650001,LIMIT,ASK,3607.99995,10,-,-10,0
161,1522761593333,2018-04-03 21:19:53.333000,Ag(T+D)@sg,162,12952,15227615900001,LIMIT,ASK,3606.99995,10,-,-20,0
162,1522761915005,2018-04-03 21:25:15.005000,Ag(T+D)@sg,163,13017,15227619150001,MARKET,BID,3608.00005,20,-,0,0
163,1522761963000,2018-04-03 21:26:03.000000,Ag(T+D)@sg,164,13022,15227619600001,LIMIT,ASK,3607.99995,10,-,-10,0
164,1522761975005,2018-04-03 21:26:15.005000,Ag(T+D)@sg,165,13025,15227619750001,MARKET,BID,3609.00005,10,-,0,0
165,1522762209000,2018-04-03 21:30:09.000000,Ag(T+D)@sg,166,13070,15227622050001,LIMIT,BID,3607.00005,10,-,10,0
166,1522762274000,2018-04-03 21:31:14.000000,Ag(T+D)@sg,167,13083,15227622700001,LIMIT,ASK,3606.99995,10,-,0,0
167,1522762529000,2018-04-03 21:35:29.000000,Ag(T+D)@sg,168,13132,15227625250001,LIMIT,ASK,3606.99995,10,-,-10,0
168,1522762781000,2018-04-03 21:39:41.000000,Ag(T+D)@sg,169,13183,15227627800001,LIMIT,BID,3608.00005,10,-,0,0
169,1522763037000,2018-04-03 21:43:57.000000,Ag(T+D)@sg,170,13234,15227630350001,LIMIT,ASK,3607.99995,10,-,-10,0
170,1522763080005,2018-04-03 21:44:40.005000,Ag(T+D)@sg,171,13243,15227630800001,MARKET,BID,3608.00005,10,-,0,0
171,1522763128000,2018-04-03 21:45:28.000000,Ag(T+D)@sg,172,13244,15227631250001,LIMIT,BID,3606.00005,10,-,10,0
172,1522763211000,2018-04-03 21:46:51.000000,Ag(T+D)@sg,173,13261,15227632100001,LIMIT,ASK,3607.99995,10,-,0,0
173,1522764807500,2018-04-03 22:13:27.500000,Ag(T+D)@sg,174,13528,15227648050001,LIMIT,ASK,3603.99995,10,-,-10,0
174,1522764823000,2018-04-03 22:13:43.000000,Ag(T+D)@sg,175,13531,15227648200001,LIMIT,ASK,3604.99995,10,-,-20,0
175,1522764857000,2018-04-03 22:14:17.000000,Ag(T+D)@sg,176,13538,15227648550001,LIMIT,ASK,3603.99995,10,-,-30,0
176,1522764920005,2018-04-03 22:15:20.005000,Ag(T+D)@sg,177,13551,15227649200001,MARKET,BID,3605.00005,30,-,0,0
177,1522765902000,2018-04-03 22:31:42.000000,Ag(T+D)@sg,178,13708,15227659000001,LIMIT,BID,3602.00005,10,-,10,0
178,1522766223500,2018-04-03 22:37:03.500000,Ag(T+D)@sg,179,13771,15227662200001,LIMIT,ASK,3601.99995,10,-,0,0
179,1522766254000,2018-04-03 22:37:34.000000,Ag(T+D)@sg,180,13776,15227662500001,LIMIT,BID,3602.00005,10,-,10,0
180,1522766537000,2018-04-03 22:42:17.000000,Ag(T+D)@sg,181,13833,15227665350001,LIMIT,ASK,3600.99995,10,-,0,0
181,1522766691000,2018-04-03 22:44:51.000000,Ag(T+D)@sg,182,13864,15227666900001,LIMIT,ASK,3597.99995,10,-,-10,0
182,1522766777000,2018-04-03 22:46:17.000000,Ag(T+D)@sg,183,13881,15227667750001,LIMIT,ASK,3597.99995,10,-,-20,0
183,1522766802000,2018-04-03 22:46:42.000000,Ag(T+D)@sg,184,13886,15227668000001,LIMIT,ASK,3597.99995,10,-,-30,0
184,1522766827000,2018-04-03 22:47:07.000000,Ag(T+D)@sg,185,13891,15227668250001,LIMIT,ASK,3598.99995,10,-,-40,0
185,1522767300005,2018-04-03 22:55:00.005000,Ag(T+D)@sg,186,13986,15227673000001,MARKET,BID,3597.00005,40,-,0,0
186,1522767399000,2018-04-03 22:56:39.000000,Ag(T+D)@sg,187,14005,15227673950001,LIMIT,ASK,3596.99995,10,-,-10,0
187,1522767675000,2018-04-03 23:01:15.000000,Ag(T+D)@sg,188,14060,15227676700001,LIMIT,ASK,3597.99995,10,-,-20,0
188,1522767705005,2018-04-03 23:01:45.005000,Ag(T+D)@sg,189,14067,15227677050001,MARKET,BID,3600.00005,20,-,0,0
189,1522767902000,2018-04-03 23:05:02.000000,Ag(T+D)@sg,190,14106,15227679000001,LIMIT,ASK,3599.99995,10,-,-10,0
190,1522767965005,2018-04-03 23:06:05.005000,Ag(T+D)@sg,191,14119,15227679650001,MARKET,BID,3602.00005,10,-,0,0
191,1522770613000,2018-04-03 23:50:13.000000,Ag(T+D)@sg,192,14532,15227706100001,LIMIT,BID,3603.00005,10,-,10,0
192,1522771524000,2018-04-04 00:05:24.000000,Ag(T+D)@sg,193,14681,15227715200001,LIMIT,ASK,3602.99995,10,-,0,0
193,1522771670000,2018-04-04 00:07:50.000000,Ag(T+D)@sg,194,14710,15227716650001,LIMIT,BID,3603.00005,10,-,10,0
194,1522772857000,2018-04-04 00:27:37.000000,Ag(T+D)@sg,195,14881,15227728550001,LIMIT,ASK,3602.99995,10,-,0,0
195,1522778796000,2018-04-04 02:06:36.000000,Ag(T+D)@sg,196,15478,15227787950001,LIMIT,BID,3600.00005,10,-,10,0
196,1522803807000,2018-04-04 09:03:27.000000,Ag(T+D)@sg,197,15737,15228038050001,LIMIT,ASK,3600.99995,10,-,0,0
197,1522804325000,2018-04-04 09:12:05.000000,Ag(T+D)@sg,198,15840,15228043200001,LIMIT,ASK,3602.99995,10,-,-10,0
198,1522804336000,2018-04-04 09:12:16.000000,Ag(T+D)@sg,199,15843,15228043350001,LIMIT,ASK,3602.99995,10,-,-20,0
199,1522804361000,2018-04-04 09:12:41.000000,Ag(T+D)@sg,200,15848,15228043600001,LIMIT,BID,3603.00005,10,-,-10,0
200,1522804505005,2018-04-04 09:15:05.005000,Ag(T+D)@sg,201,15877,15228045050001,MARKET,BID,3603.00005,10,-,0,0
201,1522804827000,2018-04-04 09:20:27.000000,Ag(T+D)@sg,202,15936,15228048250001,LIMIT,ASK,3601.99995,10,-,-10,0
202,1522805320005,2018-04-04 09:28:40.005000,Ag(T+D)@sg,203,16035,15228053200001,MARKET,BID,3601.00005,10,-,0,0
203,1522805973000,2018-04-04 09:39:33.000000,Ag(T+D)@sg,204,16102,15228059700001,LIMIT,BID,3602.00005,10,-,10,0
204,1522806204000,2018-04-04 09:43:24.000000,Ag(T+D)@sg,205,16141,15228062000001,LIMIT,ASK,3602.99995,10,-,0,0
205,1522806320000,2018-04-04 09:45:20.000000,Ag(T+D)@sg,206,16164,15228063150001,LIMIT,BID,3603.00005,10,-,10,0
206,1522806779000,2018-04-04 09:52:59.000000,Ag(T+D)@sg,207,16245,15228067750001,LIMIT,BID,3603.00005,10,-,20,0
207,1522807994000,2018-04-04 10:13:14.000000,Ag(T+D)@sg,208,16404,15228079900001,LIMIT,ASK,3603.99995,10,-,10,0
208,1522808009000,2018-04-04 10:13:29.000000,Ag(T+D)@sg,209,16407,15228080050001,LIMIT,BID,3604.00005,10,-,20,0
209,1522819809000,2018-04-04 13:30:09.000000,Ag(T+D)@sg,210,17006,15228198050001,LIMIT,BID,3605.00005,10,-,30,0
210,1522819956500,2018-04-04 13:32:36.500000,Ag(T+D)@sg,211,17035,15228199550001,LIMIT,ASK,3604.99995,10,-,20,0
211,1522820161000,2018-04-04 13:36:01.000000,Ag(T+D)@sg,212,17076,15228201600001,LIMIT,ASK,3604.99995,10,-,10,0
212,1522821252000,2018-04-04 13:54:12.000000,Ag(T+D)@sg,213,17243,15228212500001,LIMIT,ASK,3606.99995,10,-,0,0
213,1522821406000,2018-04-04 13:56:46.000000,Ag(T+D)@sg,214,17274,15228214050001,LIMIT,ASK,3607.99995,10,-,-10,0
214,1522821475000,2018-04-04 13:57:55.000000,Ag(T+D)@sg,215,17287,15228214700001,LIMIT,BID,3608.00005,10,-,0,0
215,1522821486000,2018-04-04 13:58:06.000000,Ag(T+D)@sg,216,17290,15228214850001,LIMIT,BID,3608.00005,10,-,10,0
216,1522822003000,2018-04-04 14:06:43.000000,Ag(T+D)@sg,217,17391,15228220000001,LIMIT,ASK,3606.99995,10,-,0,0
217,1522822878000,2018-04-04 14:21:18.000000,Ag(T+D)@sg,218,17490,15228228750001,LIMIT,ASK,3606.99995,10,-,-10,0
218,1522823040005,2018-04-04 14:24:00.005000,Ag(T+D)@sg,219,17523,15228230400001,MARKET,BID,3607.00005,10,-,0,0
219,1522825031000,2018-04-04 14:57:11.000000,Ag(T+D)@sg,220,17688,15228250300001,LIMIT,ASK,3605.99995,10,-,-10,0
220,1522825305005,2018-04-04 15:01:45.005000,Ag(T+D)@sg,221,17743,15228253050001,MARKET,BID,3607.00005,10,-,0,0
221,1522826556000,2018-04-04 15:22:36.000000,Ag(T+D)@sg,222,17920,15228265550001,LIMIT,ASK,3606.99995,10,-,-10,0
